,Area,Room,Parking,Warehouse,Elevator,Address,Price(USD),PriceGrade,AreaGrade,Price(meter²),Price(Neighborhood)
2953,133,3,True,True,True,Persian Gulf Martyrs Lake,250000.0,Budget,VeryLarge,1879.6992481203008,102752.65125000001
2954,97,2,True,True,True,Shahrake Gharb,186666.67,Budget,Large,1924.3986597938147,398996.04508474574
2955,165,3,True,True,True,Niavaran,588500.0,Affordable,VeryLarge,3566.6666666666665,663106.8627941177
2956,59,1,True,True,True,Qasr-od-Dasht,38333.33,Budget,Small,649.7174576271186,50485.71392857143
2957,60,2,True,True,False,Karoon,48333.33,Budget,Small,805.5555,39991.667499999996
2958,135,2,True,True,True,Mirdamad,332333.33,Affordable,VeryLarge,2461.7283703703706,346266.6653333333
2959,60,1,False,True,False,Azarbaijan,24666.67,Budget,Small,411.11116666666663,78347.2225
2960,52,1,True,True,True,Niavaran,153333.33,Budget,Small,2948.7178846153843,663106.8627941177
2961,65,1,True,True,True,Hashemi,51000.0,Budget,Medium,784.6153846153846,42866.666923076926
2962,95,2,True,True,True,Shahran,105000.0,Budget,Large,1105.2631578947369,99525.1286923077
2963,60,1,True,True,False,Northern Janatabad,76000.0,Budget,Small,1266.6666666666667,109611.11090909092
2964,92,2,True,True,True,Parand,19666.67,Budget,Large,213.76815217391302,17453.01874015748
2965,83,2,True,True,True,Mirdamad,163333.33,Budget,Medium,1967.8714457831325,346266.6653333333
2966,72,2,True,True,False,Southern Janatabad,69666.67,Budget,Medium,967.5926388888888,105948.38731182796
2967,122,3,True,True,True,Yousef Abad,200000.0,Budget,VeryLarge,1639.344262295082,234399.12315789473
2968,118,2,True,True,True,Shahrake Gharb,343333.33,Affordable,Large,2909.604491525424,398996.04508474574
2969,120,2,True,True,True,Tehransar,116000.0,Budget,Large,966.6666666666666,71625.00125
2970,115,3,True,True,False,Gheitarieh,213333.33,Budget,Large,1855.0724347826085,357490.47642857145
2971,102,2,True,True,True,Shahryar,40833.33,Budget,Large,400.3267647058824,72356.41
2972,65,2,True,True,True,Shahran,80000.0,Budget,Medium,1230.7692307692307,99525.1286923077
2973,70,2,True,True,False,Punak,72333.33,Budget,Medium,1033.3332857142857,124276.81161490682
2974,66,2,True,True,True,Central Janatabad,87333.33,Budget,Medium,1323.2322727272729,116287.03677777779
2975,60,1,True,True,False,Punak,90000.0,Budget,Small,1500.0,124276.81161490682
2976,46,1,True,True,False,Shahran,55000.0,Budget,Small,1195.6521739130435,99525.1286923077
2977,180,3,True,True,True,Niavaran,533333.33,Affordable,VeryLarge,2962.962944444444,663106.8627941177
2978,60,1,False,True,False,Keshavarz Boulevard,63333.33,Budget,Small,1055.5555,98083.335
2979,145,3,True,True,True,Shahrake Qods,58000.0,Budget,VeryLarge,400.0,30030.72463768116
2980,63,1,True,True,True,Sadeghieh,54000.0,Budget,Medium,857.1428571428571,158166.66666666666
2981,58,1,True,True,True,Jeyhoon,43333.33,Budget,Small,747.1263793103449,58270.00021978022
2982,83,2,True,True,True,Shahran,106666.67,Budget,Medium,1285.1406024096386,99525.1286923077
2983,136,3,True,True,True,Sadeghieh,171666.67,Budget,VeryLarge,1262.2549264705883,158166.66666666666
2984,68,2,False,True,False,Pakdasht,17000.0,Budget,Medium,250.0,27426.6656
2985,55,1,False,True,True,Tenant,46666.67,Budget,Small,848.484909090909,62402.89956521739
2986,600,2,False,False,False,Damavand,133333.33,Budget,Massive,222.22221666666664,122108.69521739132
2987,89,2,True,True,True,Shahr-e-Ziba,105000.0,Budget,Medium,1179.7752808988764,103462.99724770641
2988,101,2,True,True,True,Mirdamad,243333.33,Budget,Large,2409.2408910891086,346266.6653333333
2989,85,2,True,True,True,Shahr-e-Ziba,99166.67,Budget,Medium,1166.666705882353,103462.99724770641
2990,87,3,False,False,True,Parand,16266.67,Budget,Medium,186.9732183908046,17453.01874015748
2991,73,1,True,True,True,West Pars,73333.33,Budget,Medium,1004.5661643835616,145878.78636363635
2992,145,3,True,True,True,Shahrake Qods,58000.0,Budget,VeryLarge,400.0,30030.72463768116
2993,98,2,True,True,True,Pardis,18333.33,Budget,Large,187.07479591836736,25927.39732876712
2994,90,2,True,True,True,Central Janatabad,120000.0,Budget,Medium,1333.3333333333333,116287.03677777779
2995,135,3,True,True,True,Gheitarieh,190000.0,Budget,VeryLarge,1407.4074074074074,357490.47642857145
2996,105,2,True,True,True,Mirdamad,259000.0,Budget,Large,2466.6666666666665,346266.6653333333
2997,90,2,True,True,False,Shahrake Azadi,33333.33,Budget,Medium,370.37033333333335,44666.665
2998,71,2,True,True,False,West Ferdows Boulevard,93333.33,Budget,Medium,1314.5539436619717,103524.82772413793
2999,75,2,True,True,True,Central Janatabad,110000.0,Budget,Medium,1466.6666666666667,116287.03677777779
3000,75,2,True,True,True,Parand,12833.33,Budget,Medium,171.11106666666666,17453.01874015748
3001,79,2,True,True,True,Pardis,18333.33,Budget,Medium,232.0674683544304,25927.39732876712
3002,345,4,True,True,True,Jordan,566666.67,Affordable,Huge,1642.512086956522,310072.22277777776
3003,90,2,True,True,True,Shahr-e-Ziba,108333.33,Budget,Medium,1203.7036666666668,103462.99724770641
3004,48,1,True,False,False,Fallah,26666.67,Budget,Small,555.555625,34040.74222222222
3005,110,2,True,True,True,Niavaran,403333.33,Affordable,Large,3666.6666363636364,663106.8627941177
3006,82,2,True,True,True,Jeyhoon,63000.0,Budget,Medium,768.2926829268292,58270.00021978022
3007,44,1,False,False,False,Northern Janatabad,55000.0,Budget,Small,1250.0,109611.11090909092
3008,58,1,True,True,True,Southern Program Organization,83333.33,Budget,Small,1436.781551724138,93652.17434782608
3009,117,2,True,True,True,Shahrake Gharb,240000.0,Budget,Large,2051.2820512820513,398996.04508474574
3010,96,2,True,True,True,Shahr-e-Ziba,100000.0,Budget,Large,1041.6666666666667,103462.99724770641
3011,108,2,True,True,True,Shahr-e-Ziba,170000.0,Budget,Large,1574.0740740740741,103462.99724770641
3012,134,2,True,True,True,Mehran,31333.33,Budget,VeryLarge,233.8308208955224,170291.66625
3013,70,2,True,True,True,East Ferdows Boulevard,72000.0,Budget,Medium,1028.5714285714287,128490.54027027027
3014,64,2,True,True,True,Punak,74666.67,Budget,Medium,1166.66671875,124276.81161490682
3015,56,3,False,True,False,Atabak,30000.0,Budget,Small,535.7142857142857,38738.886666666665
3016,57,1,False,True,False,Amir Bahador,326666.67,Affordable,Small,5730.994210526315,127325.0
3017,68,2,True,True,True,Southern Janatabad,73333.33,Budget,Medium,1078.4313235294119,105948.38731182796
3018,55,1,True,True,True,West Ferdows Boulevard,75000.0,Budget,Small,1363.6363636363637,103524.82772413793
3019,43,1,False,True,True,Jeyhoon,30000.0,Budget,Small,697.6744186046511,58270.00021978022
3020,105,2,True,True,True,Shahran,126666.67,Budget,Large,1206.349238095238,99525.1286923077
3021,41,2,False,False,False,Salsabil,26333.33,Budget,Small,642.2763414634147,46566.97266666666
3022,78,2,True,True,True,Si Metri Ji,45000.0,Budget,Medium,576.9230769230769,56175.36217391305
3023,110,2,True,True,True,Zafar,190000.0,Budget,Large,1727.2727272727273,439146.66799999995
3024,92,2,True,True,True,Punak,136666.67,Budget,Large,1485.5072826086957,124276.81161490682
3025,96,2,True,True,True,Gheitarieh,205833.33,Budget,Large,2144.0971875,357490.47642857145
3026,108,2,True,True,True,Persian Gulf Martyrs Lake,116666.67,Budget,Large,1080.2469444444444,102752.65125000001
3027,76,2,False,True,True,Si Metri Ji,45000.0,Budget,Medium,592.1052631578947,56175.36217391305
3028,80,2,True,True,True,Heravi,143333.33,Budget,Medium,1791.6666249999998,268728.98521739134
3029,105,2,False,False,False,West Ferdows Boulevard,105000.0,Budget,Large,1000.0,103524.82772413793
3030,75,1,False,True,False,Golestan,25000.0,Budget,Medium,333.3333333333333,94322.916875
3031,56,2,True,True,False,Andisheh,17166.67,Budget,Small,306.54767857142855,62586.42602409639
3032,50,1,False,False,False,Azarbaijan,40000.0,Budget,Small,800.0,78347.2225
3033,40,1,True,True,False,Jeyhoon,27666.67,Budget,Tiny,691.66675,58270.00021978022
3034,46,1,False,True,True,Jeyhoon,31333.33,Budget,Small,681.159347826087,58270.00021978022
3035,93,2,True,True,True,Jeyhoon,86666.67,Budget,Large,931.8996774193548,58270.00021978022
3036,530,4,True,True,True,Dorous,2650000.0,Luxury,Massive,5000.0,624487.1799999999
3037,98,2,True,True,True,Si Metri Ji,65000.0,Budget,Large,663.265306122449,56175.36217391305
3038,62,1,True,True,False,Narmak,70000.0,Budget,Medium,1129.032258064516,131330.6668
3039,100,2,True,True,False,Shahr-e-Ziba,126666.67,Budget,Large,1266.6667,103462.99724770641
3040,150,3,True,True,True,Persian Gulf Martyrs Lake,25500.0,Budget,VeryLarge,170.0,102752.65125000001
3041,270,4,True,True,False,Jordan,433333.33,Affordable,Huge,1604.9382592592592,310072.22277777776
3042,50,1,False,True,False,Khavaran,23666.67,Budget,Small,473.3334,22522.22333333333
3043,130,2,True,True,True,Pasdaran,316666.67,Affordable,VeryLarge,2435.8974615384614,309631.8181818182
3044,69,2,False,True,False,Salsabil,46666.67,Budget,Medium,676.3285507246377,46566.97266666666
3045,66,1,False,True,False,Qarchak,20000.0,Budget,Medium,303.030303030303,24224.0
3046,90,2,True,True,True,Northern Chitgar,23000.0,Budget,Medium,255.55555555555554,34489.584375
3047,75,2,True,True,True,Heravi,153000.0,Budget,Medium,2040.0,268728.98521739134
3048,58,1,True,True,True,East Ferdows Boulevard,73333.33,Budget,Small,1264.3677586206898,128490.54027027027
3049,300,3,True,True,False,Argentina,566666.67,Affordable,Huge,1888.8889000000001,838833.335
3050,97,2,True,False,True,Si Metri Ji,63333.33,Budget,Large,652.9209278350515,56175.36217391305
3051,98,2,False,True,False,Parand,25000.0,Budget,Large,255.10204081632654,17453.01874015748
3052,73,2,True,True,False,Parand,12500.0,Budget,Medium,171.23287671232876,17453.01874015748
3053,35,1,True,True,False,Qasr-od-Dasht,33000.0,Budget,Tiny,942.8571428571429,50485.71392857143
3054,85,2,True,True,False,Ostad Moein,66666.67,Budget,Medium,784.3137647058824,64229.26865853659
3055,105,2,True,True,True,West Ferdows Boulevard,116666.67,Budget,Large,1111.1111428571428,103524.82772413793
3056,55,1,True,True,False,Southern Program Organization,68333.33,Budget,Small,1242.4241818181818,93652.17434782608
3057,40,1,False,True,True,Komeil,27000.0,Budget,Tiny,675.0,38357.575454545455
3058,90,2,True,True,True,Southern Janatabad,125000.0,Budget,Medium,1388.888888888889,105948.38731182796
3059,68,2,False,True,False,Ostad Moein,50000.0,Budget,Medium,735.2941176470588,64229.26865853659
3060,44,1,True,True,True,Khavaran,21633.33,Budget,Small,491.6665909090909,22522.22333333333
3061,130,2,True,True,True,Velenjak,606666.67,Affordable,VeryLarge,4666.666692307693,712712.1213636363
3062,68,2,False,False,True,Ostad Moein,44000.0,Budget,Medium,647.0588235294117,64229.26865853659
3063,90,2,True,True,True,North Program Organization,158333.33,Budget,Medium,1759.259222222222,247240.74074074073
3064,73,1,True,True,False,Shahrake Gharb,250000.0,Budget,Medium,3424.6575342465753,398996.04508474574
3065,64,2,False,True,False,Shahran,63333.33,Budget,Medium,989.58328125,99525.1286923077
3066,82,2,True,True,True,Boloorsazi,53333.33,Budget,Medium,650.4064634146341,53333.33
3067,51,1,False,True,False,Salsabil,28333.33,Budget,Small,555.5554901960785,46566.97266666666
3068,43,1,False,True,True,Beryanak,24166.67,Budget,Small,562.0155813953488,38150.6668
3069,65,1,True,True,True,Punak,78000.0,Budget,Medium,1200.0,124276.81161490682
3070,68,1,False,False,False,Heravi,137166.67,Budget,Medium,2017.1569117647061,268728.98521739134
3071,65,2,True,False,True,Air force,58333.33,Budget,Medium,897.4358461538462,106259.999
3072,59,1,True,True,True,West Ferdows Boulevard,66666.67,Budget,Small,1129.943559322034,103524.82772413793
3073,155,3,True,True,True,Gheitarieh,433333.33,Affordable,VeryLarge,2795.6989032258066,357490.47642857145
3074,58,1,True,True,True,Punak,78333.33,Budget,Small,1350.5746551724137,124276.81161490682
3075,72,2,False,False,False,Parand,12666.67,Budget,Medium,175.9259722222222,17453.01874015748
3076,56,1,False,True,False,Khavaran,22266.67,Budget,Small,397.6191071428571,22522.22333333333
3077,90,2,True,True,True,Central Janatabad,118333.33,Budget,Medium,1314.8147777777779,116287.03677777779
3078,93,2,True,True,True,Shahran,96000.0,Budget,Large,1032.258064516129,99525.1286923077
3079,84,2,True,True,True,Shahran,80000.0,Budget,Medium,952.3809523809524,99525.1286923077
3080,107,2,True,True,True,Parand,18333.33,Budget,Large,171.3395327102804,17453.01874015748
3081,150,3,True,True,True,Tajrish,425000.0,Affordable,VeryLarge,2833.3333333333335,588333.3328571429
3082,120,2,False,False,False,Mehrabad River River,86666.67,Budget,Large,722.22225,86666.67
3083,165,3,True,True,True,Gheitarieh,410000.0,Affordable,VeryLarge,2484.848484848485,357490.47642857145
3084,87,2,True,False,True,Parand,18333.33,Budget,Medium,210.72793103448276,17453.01874015748
3085,76,2,True,True,False,Shahran,66333.33,Budget,Medium,872.8069736842106,99525.1286923077
3086,83,2,True,True,True,Shahran,99333.33,Budget,Medium,1196.787108433735,99525.1286923077
3087,115,2,True,True,True,Central Janatabad,130000.0,Budget,Large,1130.4347826086957,116287.03677777779
3088,115,2,True,True,True,Jordan,206666.67,Budget,Large,1797.1014782608697,310072.22277777776
3089,85,2,True,False,True,Abuzar,90500.0,Budget,Medium,1064.7058823529412,50944.443333333336
3090,50,2,False,True,False,Komeil,24333.33,Budget,Small,486.6666,38357.575454545455
3091,123,2,True,True,True,Yousef Abad,254333.33,Budget,VeryLarge,2067.750650406504,234399.12315789473
3092,630,0,False,False,False,Tajrish,2520000.0,Luxury,Massive,4000.0,588333.3328571429
3093,115,2,True,False,True,Shahrake Qods,31666.67,Budget,Large,275.36234782608693,30030.72463768116
3094,47,1,False,True,False,Qasr-od-Dasht,26666.67,Budget,Small,567.3759574468085,50485.71392857143
3095,40,1,False,True,False,Salsabil,25000.0,Budget,Tiny,625.0,46566.97266666666
3096,250,3,True,True,True,Velenjak,1333333.33,MidRange,Huge,5333.333320000001,712712.1213636363
3097,85,2,False,True,True,Shahrake Qods,28333.33,Budget,Medium,333.3332941176471,30030.72463768116
3098,80,2,True,True,True,Jeyhoon,74000.0,Budget,Medium,925.0,58270.00021978022
3099,125,2,True,True,True,Gheitarieh,416666.67,Affordable,VeryLarge,3333.33336,357490.47642857145
3100,750,5,True,True,False,Varamin - Beheshti,116666.67,Budget,Massive,155.55555999999999,116666.67
3101,85,2,False,False,True,Jeyhoon,62833.33,Budget,Medium,739.2156470588236,58270.00021978022
3102,170,3,True,True,True,Mirdamad,393333.33,Affordable,VeryLarge,2313.7254705882356,346266.6653333333
3103,71,2,False,True,True,Shahrake Qods,17500.0,Budget,Medium,246.4788732394366,30030.72463768116
3104,105,2,True,True,True,Shahrake Qods,30666.67,Budget,Large,292.0635238095238,30030.72463768116
3105,80,1,False,True,True,Shahrake Qods,19333.33,Budget,Medium,241.666625,30030.72463768116
3106,95,2,True,True,True,Shahrake Qods,31000.0,Budget,Large,326.3157894736842,30030.72463768116
3107,78,2,True,True,False,Water Organization,83333.33,Budget,Medium,1068.3760256410258,103333.335
3108,110,2,True,True,True,Shahran,135666.67,Budget,Large,1233.3333636363639,99525.1286923077
3109,71,2,True,True,True,East Ferdows Boulevard,98333.33,Budget,Medium,1384.9764788732396,128490.54027027027
3110,65,1,True,True,True,Saadat Abad,116333.33,Budget,Medium,1789.7435384615385,316291.9895348837
3111,88,2,True,True,True,Saadat Abad,173333.33,Budget,Medium,1969.6969318181816,316291.9895348837
3112,135,3,True,True,True,Saadat Abad,250000.0,Budget,VeryLarge,1851.851851851852,316291.9895348837
3113,50,1,True,True,False,Si Metri Ji,27000.0,Budget,Small,540.0,56175.36217391305
3114,42,1,False,True,False,Shoosh,30666.67,Budget,Small,730.1588095238095,35333.335
3115,171,2,False,True,False,Elahieh,383333.33,Affordable,VeryLarge,2241.7153801169593,892878.4305882353
3116,120,3,True,True,True,Persian Gulf Martyrs Lake,58333.33,Budget,Large,486.11108333333334,102752.65125000001
3117,60,1,False,False,False,Shahr-e-Ziba,600000.0,Affordable,Small,10000.0,103462.99724770641
3118,45,1,False,True,False,Jeyhoon,26666.67,Budget,Small,592.5926666666667,58270.00021978022
3119,55,1,False,True,False,Salsabil,36666.67,Budget,Small,666.6667272727273,46566.97266666666
3120,72,2,False,True,False,Salsabil,45000.0,Budget,Medium,625.0,46566.97266666666
3121,72,2,True,True,True,Ostad Moein,62000.0,Budget,Medium,861.1111111111111,64229.26865853659
3122,100,2,True,True,True,Southern Janatabad,186666.67,Budget,Large,1866.6667000000002,105948.38731182796
3123,63,1,True,True,True,Ostad Moein,46000.0,Budget,Medium,730.1587301587301,64229.26865853659
3124,61,1,False,False,True,Ostad Moein,39333.33,Budget,Medium,644.8086885245901,64229.26865853659
3125,253,4,True,True,True,Jordan,379500.0,Affordable,Huge,1500.0,310072.22277777776
3126,90,2,True,True,True,Northern Chitgar,23000.0,Budget,Medium,255.55555555555554,34489.584375
3127,72,2,True,True,True,Jeyhoon,61666.67,Budget,Medium,856.4815277777777,58270.00021978022
3128,98,2,True,True,True,Shahran,136000.0,Budget,Large,1387.7551020408164,99525.1286923077
3129,145,3,True,True,True,Vanak,263333.33,Budget,VeryLarge,1816.091931034483,1090000.0
3130,93,2,True,True,True,Saadat Abad,165000.0,Budget,Large,1774.1935483870968,316291.9895348837
3131,125,3,True,True,True,Salsabil,116666.67,Budget,VeryLarge,933.33336,46566.97266666666
3132,60,2,True,True,False,Azarbaijan,54000.0,Budget,Small,900.0,78347.2225
3133,120,2,True,True,True,Yousef Abad,240000.0,Budget,Large,2000.0,234399.12315789473
3134,118,2,True,True,True,Northern Chitgar,10666.67,Budget,Large,90.39550847457627,34489.584375
3135,89,2,True,True,True,Punak,100000.0,Budget,Medium,1123.5955056179776,124276.81161490682
3136,62,1,True,True,True,Komeil,55666.67,Budget,Medium,897.8495161290323,38357.575454545455
3137,80,2,True,True,True,North Program Organization,98333.33,Budget,Medium,1229.166625,247240.74074074073
3138,77,2,False,True,True,Azarbaijan,60000.0,Budget,Medium,779.2207792207793,78347.2225
3139,72,2,False,False,False,Andisheh,31666.67,Budget,Medium,439.8148611111111,62586.42602409639
3140,80,2,True,True,True,East Ferdows Boulevard,99333.33,Budget,Medium,1241.666625,128490.54027027027
3141,62,1,True,True,True,Northern Chitgar,29166.67,Budget,Medium,470.43016129032253,34489.584375
3142,115,2,True,True,True,Saadat Abad,200000.0,Budget,Large,1739.1304347826087,316291.9895348837
3143,94,2,False,True,False,Fatemi,103333.33,Budget,Large,1099.290744680851,135555.55333333332
3144,91,2,True,True,True,Parand,15500.0,Budget,Large,170.32967032967034,17453.01874015748
3145,74,2,True,True,True,Amirieh,56666.67,Budget,Medium,765.7658108108108,59680.556666666664
3146,92,2,True,True,True,Shahran,106666.67,Budget,Large,1159.4203260869565,99525.1286923077
3147,71,1,True,True,True,Shahran,76666.67,Budget,Medium,1079.8122535211266,99525.1286923077
3148,92,2,True,True,True,Shahr-e-Ziba,110000.0,Budget,Large,1195.6521739130435,103462.99724770641
3149,42,1,True,False,True,Shahran,58666.67,Budget,Small,1396.8254761904761,99525.1286923077
3150,63,2,False,True,True,Taslihat,60000.0,Budget,Medium,952.3809523809524,74166.66500000001
3151,90,2,True,True,True,Sadeghieh,110000.0,Budget,Medium,1222.2222222222222,158166.66666666666
3152,140,3,True,True,True,Kook,59733.33,Budget,VeryLarge,426.66664285714285,288748.1466666667
3153,63,1,True,False,True,Thirteen November,26666.67,Budget,Medium,423.2804761904762,26666.67
3154,81,2,True,True,True,West Ferdows Boulevard,113333.33,Budget,Medium,1399.176913580247,103524.82772413793
3155,55,1,True,True,True,West Ferdows Boulevard,71666.67,Budget,Small,1303.0303636363635,103524.82772413793
3156,98,2,True,True,True,Zargandeh,193333.33,Budget,Large,1972.7890816326528,235600.0
3157,84,2,True,True,True,Shahran,80333.33,Budget,Medium,956.3491666666666,99525.1286923077
3158,92,2,True,True,True,Shahran,96666.67,Budget,Large,1050.7246739130435,99525.1286923077
3159,86,2,True,True,True,Shahedshahr,14033.33,Budget,Medium,163.17825581395348,30853.332000000002
3160,56,1,True,True,True,Shahran,63000.0,Budget,Small,1125.0,99525.1286923077
3161,90,2,True,True,True,Northern Chitgar,43833.33,Budget,Medium,487.03700000000003,34489.584375
3162,48,1,False,False,False,Hashemi,31666.67,Budget,Small,659.7222916666666,42866.666923076926
3163,80,2,True,True,True,Punak,93333.33,Budget,Medium,1166.666625,124276.81161490682
3164,120,2,True,True,True,Railway,51200.0,Budget,Large,426.6666666666667,122912.12090909091
3165,39,1,True,False,True,Ostad Moein,39000.0,Budget,Tiny,1000.0,64229.26865853659
3166,80,2,True,True,True,Jeyhoon,70000.0,Budget,Medium,875.0,58270.00021978022
3167,190,3,True,True,True,Niavaran,506666.67,Affordable,VeryLarge,2666.6666842105265,663106.8627941177
3168,210,3,True,True,True,Kamranieh,1152000.0,Standard,Huge,5485.714285714285,610047.6185714286
3169,90,2,True,True,True,Central Janatabad,119666.67,Budget,Medium,1329.6296666666667,116287.03677777779
3170,75,2,False,False,True,Parand,13266.67,Budget,Medium,176.88893333333334,17453.01874015748
3171,67,1,True,True,False,Punak,71666.67,Budget,Medium,1069.651791044776,124276.81161490682
3172,72,2,True,True,True,Darakeh,96666.67,Budget,Medium,1342.5926388888888,96666.67
3173,93,2,True,True,True,Persian Gulf Martyrs Lake,76666.67,Budget,Large,824.3727956989247,102752.65125000001
3174,119,2,True,True,True,West Ferdows Boulevard,165000.0,Budget,Large,1386.5546218487395,103524.82772413793
3175,62,2,True,True,True,Punak,73333.33,Budget,Medium,1182.7956451612904,124276.81161490682
3176,65,1,True,True,True,Shahran,62666.67,Budget,Medium,964.1026153846153,99525.1286923077
3177,320,5,False,False,False,Sattarkhan,933333.33,Standard,Huge,2916.66665625,188166.66583333336
3178,145,5,False,False,False,Jeyhoon,166666.67,Budget,VeryLarge,1149.4253103448277,58270.00021978022
3179,75,2,False,False,False,Parand,13166.67,Budget,Medium,175.5556,17453.01874015748
3180,73,2,True,True,False,Aliabad South,28333.33,Budget,Medium,388.1278082191781,28333.33
3181,62,2,False,True,False,Punak,76666.67,Budget,Medium,1236.5591935483872,124276.81161490682
3182,149,3,True,True,True,Parand,70000.0,Budget,VeryLarge,469.7986577181208,17453.01874015748
3183,68,2,False,True,True,Punak,68333.33,Budget,Medium,1004.9019117647059,124276.81161490682
3184,75,2,True,True,False,West Ferdows Boulevard,82666.67,Budget,Medium,1102.2222666666667,103524.82772413793
3185,133,5,False,False,False,Jeyhoon,156666.67,Budget,VeryLarge,1177.944887218045,58270.00021978022
3186,63,2,True,True,False,Punak,62666.67,Budget,Medium,994.7090476190476,124276.81161490682
3187,58,1,True,True,True,Pirouzi,16666.67,Budget,Small,287.3563793103448,72499.99968253968
3188,67,1,True,True,True,Jordan,223333.33,Budget,Medium,3333.3332835820893,310072.22277777776
3189,70,1,True,True,True,Shahran,75666.67,Budget,Medium,1080.9524285714285,99525.1286923077
3190,135,3,True,True,True,Niavaran,300000.0,Budget,VeryLarge,2222.222222222222,663106.8627941177
3191,122,4,True,False,True,Amirabad,80000.0,Budget,VeryLarge,655.7377049180328,137261.90357142856
3192,80,2,True,True,True,Shahran,86333.33,Budget,Medium,1079.166625,99525.1286923077
3193,55,1,True,True,True,Punak,91666.67,Budget,Small,1666.6667272727273,124276.81161490682
3194,86,2,True,True,False,Shahran,103333.33,Budget,Medium,1201.5503488372094,99525.1286923077
3195,30,0,False,True,False,Ostad Moein,16666.67,Budget,Tiny,555.5556666666666,64229.26865853659
3196,88,2,True,True,True,Southern Janatabad,150000.0,Budget,Medium,1704.5454545454545,105948.38731182796
3197,220,3,True,True,True,Jordan,450000.0,Affordable,Huge,2045.4545454545455,310072.22277777776
3198,102,2,True,True,False,ShahrAra,98333.33,Budget,Large,964.0522549019609,201000.0
3199,97,2,True,True,True,Gheitarieh,200000.0,Budget,Large,2061.855670103093,357490.47642857145
3200,150,3,True,True,True,Yousef Abad,366666.67,Affordable,VeryLarge,2444.4444666666664,234399.12315789473
3201,64,1,True,True,False,Alborz Complex,21500.0,Budget,Medium,335.9375,21500.0
3202,62,2,False,True,False,Punak,76666.67,Budget,Medium,1236.5591935483872,124276.81161490682
3203,100,2,True,True,True,Shahran,140000.0,Budget,Large,1400.0,99525.1286923077
3204,97,2,True,True,True,Shahran,110000.0,Budget,Large,1134.020618556701,99525.1286923077
3205,80,2,True,True,True,Shahran,131666.67,Budget,Medium,1645.8333750000002,99525.1286923077
3206,53,1,False,True,True,Narmak,76666.67,Budget,Small,1446.5409433962263,131330.6668
3207,68,2,True,True,True,Ostad Moein,56000.0,Budget,Medium,823.5294117647059,64229.26865853659
3208,105,2,True,True,False,Fatemi,143333.33,Budget,Large,1365.0793333333331,135555.55333333332
3209,70,2,True,True,False,Punak,76666.67,Budget,Medium,1095.2381428571427,124276.81161490682
3210,86,2,True,True,True,Central Janatabad,143333.33,Budget,Medium,1666.6666279069766,116287.03677777779
3211,62,1,False,True,False,Beryanak,22733.33,Budget,Medium,366.6666129032258,38150.6668
3212,40,2,False,False,False,Salsabil,27666.67,Budget,Tiny,691.66675,46566.97266666666
3213,57,1,True,False,True,Karoon,56666.67,Budget,Small,994.1521052631579,39991.667499999996
3214,140,3,True,True,True,Jordan,256666.67,Budget,VeryLarge,1833.3333571428573,310072.22277777776
3215,40,1,False,True,False,Qasr-od-Dasht,26333.33,Budget,Tiny,658.33325,50485.71392857143
3216,35,1,True,True,False,Salsabil,26000.0,Budget,Tiny,742.8571428571429,46566.97266666666
3217,112,2,True,True,True,Gheitarieh,287000.0,Budget,Large,2562.5,357490.47642857145
3218,140,3,True,True,True,Saadat Abad,266666.67,Budget,VeryLarge,1904.7619285714284,316291.9895348837
3219,48,1,False,False,True,Eskandari,42666.67,Budget,Small,888.8889583333333,51916.667499999996
3220,70,2,True,True,True,Punak,93333.33,Budget,Medium,1333.3332857142857,124276.81161490682
3221,175,3,True,True,True,Kamranieh,566666.67,Affordable,VeryLarge,3238.0952571428575,610047.6185714286
3222,135,2,True,True,True,Ekhtiarieh,270000.0,Budget,VeryLarge,2000.0,337801.5880952381
3223,45,1,False,True,False,Karoon,29333.33,Budget,Small,651.8517777777778,39991.667499999996
3224,50,1,True,True,False,Azarbaijan,41666.67,Budget,Small,833.3334,78347.2225
3225,61,1,True,True,True,Central Janatabad,66666.67,Budget,Medium,1092.8962295081967,116287.03677777779
3226,47,1,True,True,False,Salsabil,35000.0,Budget,Small,744.6808510638298,46566.97266666666
3227,210,3,True,True,True,Farmanieh,1120000.0,Standard,Huge,5333.333333333333,697242.6898245614
3228,82,2,False,False,True,Parand,15166.67,Budget,Medium,184.95939024390245,17453.01874015748
3229,72,2,False,False,False,Pirouzi,79200.0,Budget,Medium,1100.0,72499.99968253968
3230,65,2,False,True,False,Feiz Garden,63333.33,Budget,Medium,974.3589230769231,101877.19315789473
3231,44,1,False,True,False,Jeyhoon,31500.0,Budget,Small,715.9090909090909,58270.00021978022
3232,58,1,False,True,False,Azarbaijan,42333.33,Budget,Small,729.885,78347.2225
3233,127,2,True,True,True,Shahryar,83333.33,Budget,VeryLarge,656.1679527559055,72356.41
3234,124,3,True,True,True,Gheitarieh,256666.67,Budget,VeryLarge,2069.8925,357490.47642857145
3235,65,2,True,True,True,Shahran,78333.33,Budget,Medium,1205.128153846154,99525.1286923077
3236,110,2,True,True,True,Gheitarieh,288666.67,Budget,Large,2624.2424545454546,357490.47642857145
3237,200,4,True,True,True,Niavaran,500000.0,Affordable,VeryLarge,2500.0,663106.8627941177
